# GLoBES neutrino oscillation simulation
# --------------------------------------
#
# Run started on Fri Nov 19 14:31:48 2021
#
# Command line:   ./nu -e OPERA -f 4 -a PARAM_SCAN -t TH24=1.57 -p DM41,-2.0,2.0,80,LOGSCALE -p s22thmue,-4.01,-0.01,80,LOGSCALE 
#
# NU_RANK and/or NU_SIZE not defined. Assuming no parallelization.
# Using SNU probability engine.
# Using 4 flavor model
# Simulating the following experiments:
#   OPERA
# Including the following AEDL files:
#   opera.glb (version 3.0.0)
#
# AEDL variables:
#
# External analysis routines included:
#
# True oscillation parameters (only nonzero params shown):
#   TH12 = 0.58678
#   TH13 = 0.149051
#   TH23 = 0.823795
#   DELTA_0 = 4.71239
#   DM21 = 7.4e-05
#   DM31 = 0.002494
#   TH24 = 1.57
# External priors:
#
# Miscellaneous options:
#   Constraint \eps^s = \eps^{d\dag}: NO
#   New reactor fluxes (1101.2663):   YES
#
# Parameter scan:
#         DM41,         -2,          2,    80  0x1
#     s22thmue,      -4.01,      -0.01,    80  0x1
# Marginalizing over:
#   
# Prescan for degeneracy finding:
# Degfinder flags: 0x0
#
# General parameter scan
#
#                  DM41        s22thmue       chi2_NH          chi2_IH
                    0.4           -3.96    0.6978300914    0.6971262218
                    0.4           -3.91    0.6883274904     0.687594129
                    0.4           -3.86    0.6778359838    0.6770734956
                    0.4           -3.81    0.6662772416    0.6654863609
                    0.4           -3.76     0.653573519    0.6527554221
                    0.4           -3.71    0.6396500374    0.6388064264
                    0.4           -3.66    0.6244381391    0.6235713359
                    0.4           -3.61    0.6078793943    0.6069924468
                    0.4           -3.56    0.5899308723    0.5890276717
                    0.4           -3.51    0.5705718209    0.5696572317
                    0.4           -3.46     0.549812037    0.5488920381
                    0.4           -3.41    0.5277022472    0.5267840845
                    0.4           -3.36    0.5043468555    0.5034392037
                    0.4           -3.31    0.4799194513     0.479032583
                    0.4           -3.26    0.4546814998    0.4538274589
                    0.4           -3.21    0.4290046603    0.4281974362
                    0.4           -3.16    0.4033971877    0.4026528842
                    0.4           -3.11    0.3785348635     0.377871857
                    0.4           -3.06    0.3552968704      0.35473595
                    0.4           -3.01    0.3348069617    0.3343714415
                    0.4           -2.96    0.3184801674     0.318195962
                    0.4           -2.91     0.308075125    0.3079707769
                    0.4           -2.86    0.3057518949    0.3058585404
                    0.4           -2.81    0.3141348155     0.314486077
                    0.4           -2.76    0.3363795495    0.3370113383
                    0.4           -2.71     0.376242946    0.3771931614
                    0.4           -2.66     0.438153681     0.439461789
                    0.4           -2.61    0.5272808128    0.5289872893
                    0.4           -2.56    0.6495963874    0.6517420101
                    0.4           -2.51    0.8119270297    0.8145520035
                    0.4           -2.46     1.021988059     1.025130965
                    0.4           -2.41     1.288392078     1.292088634
                    0.4           -2.36     1.620622207     1.624903841
                    0.4           -2.31     2.028958269     2.033850503
                    0.4           -2.26     2.524342293     2.529862953
                    0.4           -2.21     3.118167947     3.124325225
                    0.4           -2.16     3.821977184      3.82876759
                    0.4           -2.11     4.647046934     4.654453206
                    0.4           -2.06     5.603849946     5.611839009
                    0.4           -2.01     6.701377968     6.709899076
                    0.4           -1.96     7.946324206     7.955307457
                    0.4           -1.91     9.342137785      9.35149326
                    0.4           -1.86     10.88798882     10.89760667
                    0.4           -1.81     12.57772161     12.58747354
                    0.4           -1.76     14.39892668     14.40866916
                    0.4           -1.71     16.33232466      16.3419045
                    0.4           -1.66     18.35171113     18.36097339
                    0.4           -1.61      20.4247248     20.43352293
                    0.4           -1.56     22.51462194     22.52282906
                    0.4           -1.51     24.58302323     24.59054265
                    0.4           -1.46     26.59326455      26.6000372
                    0.4           -1.41     28.51366657      28.5196732
                    0.4           -1.36     30.31994885     30.32520655
                    0.4           -1.31     31.99627545     32.00082972
                    0.4           -1.26     33.53490806     33.53882289
                    0.4           -1.21     34.93487107      34.9382195
                    0.4           -1.16     36.20019097      36.2030476
                    0.4           -1.11     37.33817427     37.34061026
                    0.4           -1.06     38.35798235     38.36006252
